CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CustomerID
15813916,Kudryashova,622,France,Female,31,1,89688.94,1,True,True,152305.47,False,15813916
15626385,George,714,Spain,Female,33,10,103121.33,2,True,True,49672.01,False,15626385
15603582,Robertson,569,Spain,Female,34,3,0.0,1,True,False,133997.53,False,15603582
15764351,Yuryeva,668,Germany,Female,59,5,120170.07,1,False,True,50454.8,False,15764351
15667938,Hurst,628,France,Male,32,9,149136.31,2,True,True,16402.11,False,15667938
15576360,Ch'iu,600,France,Male,40,1,141136.79,1,True,True,67803.83,False,15576360
15628813,King,693,France,Female,43,4,152341.55,1,True,False,9241.78,False,15628813
15584190,Esposito,704,France,Male,36,7,120026.98,2,False,True,100601.73,False,15584190
15716449,Fraser,527,Spain,Male,33,9,132168.28,1,False,False,98734.15,False,15716449
15759913,Trentini,553,Germany,Male,43,6,85200.82,2,True,True,160574.09,False,15759913
15701555,Nicholls,575,Spain,Male,53,1,84903.33,2,False,True,26015.8,False,15701555
15758482,Montalvo,626,France,Female,32,0,0.0,2,False,False,187172.54,False,15758482
15758171,Tien,582,France,Male,20,4,0.0,1,True,True,55763.66,False,15758171
15680346,Chuang,683,Spain,Male,40,8,0.0,1,True,False,75848.22,False,15680346
15649124,Fang,850,France,Male,30,9,121535.18,1,False,False,40313.47,False,15649124
15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,True,True,23864.21,False,15812917
15768455,Young,679,France,Male,60,8,0.0,2,True,True,51380.9,False,15768455
15703059,Scott,549,Germany,Female,49,6,124829.16,1,False,True,93551.36,False,15703059
15646196,Yeh,850,Spain,Female,36,2,155180.56,2,False,False,169415.54,False,15646196
15585451,Vigano,558,Germany,Female,32,1,108262.87,1,True,True,6935.31,False,15585451
15714057,Windradyne,528,Spain,Male,40,4,0.0,2,True,False,25399.7,False,15714057
15748473,Curnow,801,France,Male,38,5,0.0,2,True,False,66256.27,False,15748473
15785782,Ugonna,513,Spain,Male,48,2,0.0,1,True,True,114709.13,True,15785782
15693233,De Neeve,666,Germany,Male,38,6,99812.88,2,True,True,158357.97,False,15693233
15757521,Ricci,606,France,Male,35,2,132164.26,1,False,True,164815.59,False,15757521
15812513,Nnaife,599,Germany,Male,45,10,103583.05,1,True,False,132127.69,True,15812513
15674950,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,True,False,146637.45,False,15674950
15678572,Keating,529,Spain,Male,38,7,99842.5,2,True,False,90256.06,True,15678572
15713608,Tuan,850,France,Female,41,5,0.0,2,True,True,34827.43,False,15713608
15579262,Shearston,497,France,Male,41,9,0.0,1,False,False,22074.48,False,15579262
15610426,Tien,764,France,Female,39,5,81042.42,1,False,True,109805.17,False,15610426
15776454,Hamilton,603,France,Female,48,5,0.0,1,True,False,100478.6,True,15776454
15771483,Arnold,609,France,Male,40,6,0.0,2,True,True,97416.34,False,15771483
15648489,Ting,487,France,Male,53,4,199689.49,1,True,True,24207.86,True,15648489
15646609,Chao,748,France,Male,33,1,142645.43,1,False,False,69132.66,False,15646609
15693203,Powell,710,Spain,Female,75,5,0.0,2,True,True,9376.89,False,15693203
15813067,Williams,432,Germany,Female,45,3,110219.14,1,True,False,43046.7,True,15813067
15769829,Cheng,534,Spain,Male,51,3,0.0,2,False,True,20856.31,False,15769829
15662434,Zhdanova,607,France,Male,25,3,0.0,2,False,False,187048.72,False,15662434
15773503,Tsai,551,Spain,Male,32,4,0.0,2,True,False,53420.53,False,15773503
15705890,Nebechukwu,674,France,Male,45,7,142072.02,1,True,False,37013.29,False,15705890
15711398,Fetherstonhaugh,525,France,Female,25,6,0.0,2,True,False,89566.64,False,15711398
15752375,Ojiofor,645,Germany,Male,33,8,149564.61,1,False,False,149913.84,False,15752375
15659175,Severson,755,France,Female,43,9,0.0,2,True,False,18066.69,False,15659175
15597033,Speight,708,Germany,Male,37,8,153366.13,1,True,True,26912.34,False,15597033
15590228,Greenwalt,715,France,Male,21,6,76467.16,1,True,True,173511.72,False,15590228
15631848,Grover,727,France,Female,26,9,121508.28,1,True,True,146785.44,False,15631848
15654211,Milani,559,Spain,Female,27,1,0.0,1,False,True,1050.33,False,15654211
15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,True,False,89587.34,True,15707968
15594084,Anderson,524,France,Male,22,9,0.0,2,True,False,74405.34,False,15594084
15651093,Chien,707,France,Female,55,1,0.0,2,False,True,54409.48,False,15651093
15798824,Kennedy,671,Spain,Male,38,0,92674.94,2,True,False,3647.57,False,15798824
15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,True,False,198874.52,True,15671591
15707189,Marshall,667,Germany,Female,36,1,114391.62,1,True,True,53412.54,False,15707189
15733581,Duncan,831,Germany,Male,32,9,80262.66,1,True,False,194867.78,False,15733581
15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,True,False,150452.88,False,15641640
15585284,Thomson,604,Spain,Female,35,7,147285.52,1,True,True,57807.05,False,15585284
15617866,Calabrese,657,Spain,Male,67,5,119785.47,2,True,True,107534.32,False,15617866
15667751,Herrera,487,Spain,Female,36,1,140137.15,1,True,False,194073.33,False,15667751
15669411,Muse,750,Germany,Female,52,6,107467.56,1,True,False,126233.18,True,15669411
15789425,Marsden,694,Germany,Female,37,8,98218.04,2,True,False,182354.46,True,15789425
15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,True,True,120586.32,False,15570943
15685829,McKay,551,France,Male,37,3,0.0,2,True,True,50578.4,False,15685829
15721917,Chuang,559,France,Female,38,8,95139.41,1,True,True,86575.46,False,15721917
15776047,Nicholls,620,France,Female,29,3,0.0,2,False,True,153392.28,False,15776047
15716024,Dennis,660,Spain,Male,42,5,0.0,2,True,False,115509.59,False,15716024
15675328,Knight,449,France,Female,37,6,0.0,2,True,False,82176.48,False,15675328
15604314,Webb,703,Germany,Female,26,1,97331.19,1,True,False,63717.49,False,15604314
15658339,Pugliesi,795,Germany,Male,37,2,139265.63,2,True,True,198745.94,False,15658339
15630402,Nebechukwu,594,France,Female,31,9,0.0,1,False,True,5719.11,False,15630402
15689616,Ward,586,Spain,Male,34,5,168094.01,1,False,False,20058.61,False,15689616
15774224,Nixon,613,Germany,Female,30,5,131563.88,2,True,False,170638.98,False,15774224
15701291,Chidubem,601,France,Male,44,3,0.0,2,True,False,30607.11,False,15701291
15719606,Rivers,657,France,Male,50,9,0.0,2,False,False,37171.46,False,15719606
15644119,Sochima,531,France,Male,31,3,0.0,1,True,True,42589.33,False,15644119
15646859,Heydon,621,Germany,Male,47,7,107363.29,1,True,True,66799.28,False,15646859
15606836,Lombardo,782,France,Female,33,2,94493.03,1,False,True,101866.39,False,15606836
15664150,Holland,528,Germany,Female,29,9,170214.23,2,True,False,49284.0,False,15664150
15624510,Tien,696,France,Male,52,6,139781.06,1,True,False,27445.4,True,15624510
15810944,Bryant,586,France,Female,35,7,0.0,2,True,False,70760.69,False,15810944
15668575,Hao,626,Spain,Female,26,8,148610.41,3,False,True,104502.02,True,15668575
15603246,Genovesi,498,France,Male,73,2,170241.7,2,True,True,165407.96,False,15603246
15804002,Kovalev,691,France,Female,33,1,128306.83,1,True,True,113580.79,False,15804002
15728773,Hsieh,568,France,Female,47,7,0.0,2,True,True,45978.39,False,15728773
15598044,Debellis,715,France,Female,35,3,0.0,1,True,True,152012.36,False,15598044
15694829,Chibueze,680,Germany,Male,32,7,175454.0,1,False,True,77349.92,False,15694829
15600575,Padovano,802,Spain,Male,41,6,0.0,2,True,False,47322.05,False,15600575
15727311,Yen,539,France,Female,22,0,100885.93,2,True,True,38772.65,False,15727311
15570769,Kibble,494,France,Male,69,9,93320.8,1,True,True,24489.44,False,15570769
15606274,Lori,594,Germany,Male,38,6,63176.44,2,True,True,14466.08,False,15606274
15746139,Enemuo,596,France,Male,33,2,139451.67,1,False,False,63142.12,False,15746139
15704987,Lu,649,France,Female,52,8,49113.75,1,True,False,41858.43,False,15704987
15628972,Nebeolisa,699,Germany,Male,32,1,123906.22,3,True,True,127443.82,True,15628972
15697686,Stewart,787,France,Female,40,6,0.0,2,True,True,84151.98,False,15697686
15733883,Ward,604,France,Male,28,7,0.0,2,False,False,58595.64,False,15733883
15617482,Milanesi,489,Germany,Female,52,1,131441.51,1,True,False,37240.11,True,15617482
15704583,Chikwado,651,France,Male,56,2,0.0,1,True,False,114522.68,True,15704583
15621083,Douglas,698,France,Male,57,6,136325.48,2,True,True,72549.27,True,15621083
15649487,Sal,578,Germany,Female,38,4,113150.44,2,True,False,176712.59,True,15649487
15736760,Douglas,538,Spain,Female,42,9,0.0,1,False,False,152855.96,False,15736760
15714658,Yates,696,France,Female,33,4,0.0,2,True,True,73371.65,False,15714658
15599081,Watt,507,Germany,Female,46,8,102785.16,1,True,True,70323.68,False,15599081
15705113,P'an,685,Spain,Male,34,6,83264.28,1,False,False,9663.28,False,15705113
15631159,H?,705,Germany,Male,41,4,72252.64,2,True,True,142514.66,False,15631159
15792818,Perry,499,Germany,Female,29,6,148051.52,1,True,False,118623.94,False,15792818
15633531,Lavrov,717,France,Female,76,9,138489.66,1,True,True,68400.14,False,15633531
15744529,Chiekwugo,510,France,Male,63,8,0.0,2,True,True,115291.86,False,15744529
15669656,Macdonald,632,France,Male,32,6,111589.33,1,True,True,170382.99,False,15669656
15581198,Jenkins,668,Germany,Female,39,0,122104.79,1,True,False,112946.67,True,15581198
15729054,Korovina,744,Germany,Male,32,4,96106.83,1,True,True,79812.77,False,15729054
15573452,Manning,663,Germany,Male,42,7,115930.87,1,True,False,19862.78,False,15573452
15776733,Wilson,638,Germany,Female,37,7,124513.66,2,True,False,158610.89,False,15776733
15724858,Begum,688,France,Female,54,9,0.0,1,True,False,191212.63,True,15724858
15713144,Ingrassia,588,Spain,Male,46,8,0.0,1,True,False,61931.21,False,15713144
15690188,Maclean,631,France,Male,33,7,0.0,1,True,True,58043.02,True,15690188
15689425,Olejuru,687,Spain,Male,35,8,100988.39,2,True,False,22247.27,False,15689425
15671766,Enyinnaya,599,France,Male,44,10,118577.24,1,True,True,31448.52,False,15671766
15782806,Watson,718,Spain,Male,28,6,0.0,2,True,False,146875.86,False,15782806
15764419,Langdon,730,France,Male,27,5,0.0,2,True,True,116081.93,False,15764419
15591915,Frolov,533,France,Female,39,2,0.0,1,False,True,73669.94,True,15591915
15772798,Chikezie,711,Spain,Female,28,5,0.0,2,True,True,93959.96,False,15772798
15792008,Zetticci,555,Spain,Female,26,9,0.0,2,False,True,158918.03,False,15792008
15715541,Yang,850,France,Female,42,9,113311.11,1,True,True,198193.75,False,15715541
15639277,Lin,678,France,Female,41,9,0.0,1,False,False,13160.03,False,15639277
15798850,Goddard,576,France,Male,32,7,0.0,2,True,False,4660.91,False,15798850
15776348,Rogers,835,Germany,Male,20,4,124365.42,1,False,False,180197.74,True,15776348
15727696,Zubareva,592,France,Male,42,1,147249.29,2,True,True,63023.02,False,15727696
15793813,Onochie,774,France,Male,36,7,103688.19,1,False,True,118971.74,False,15793813
15694395,Ts'ui,620,France,Female,29,1,138740.24,2,False,False,154700.61,False,15694395
15764195,Newsom,519,Spain,Male,39,4,111900.14,1,True,True,97577.17,False,15764195
15744919,Genovese,734,Spain,Female,37,0,152760.24,1,True,True,48990.5,False,15744919
15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,True,True,140262.96,True,15671655
15654901,Horton,733,France,Male,51,10,141556.96,1,True,False,130189.53,False,15654901
15649136,Williamson,650,France,Female,43,6,0.0,2,True,True,16301.91,False,15649136
15775562,Shoobridge,538,France,Female,33,5,0.0,2,True,False,126962.41,False,15775562
15807481,Peng,577,France,Female,46,1,0.0,1,True,True,158750.53,False,15807481
15642885,Gray,792,France,Male,30,8,0.0,2,True,False,199644.2,False,15642885
15789109,Watson,686,France,Female,41,10,0.0,1,True,True,144272.71,True,15789109
15814004,Fyodorova,589,France,Male,29,2,0.0,2,False,True,98320.27,False,15814004
15673619,Bazhenov,530,France,Male,25,9,162560.32,1,True,False,64129.03,False,15673619
15595135,Solomon,778,Germany,Female,29,7,123229.46,1,True,False,181221.09,False,15595135
15583681,Layh,616,Spain,Male,31,7,76665.71,2,True,True,163809.08,False,15583681
15605000,John,550,France,Male,38,9,140278.99,3,True,True,171457.06,True,15605000
15718071,Tuan,655,France,Female,51,3,0.0,2,False,True,15801.02,False,15718071
15679760,Slattery,721,France,Male,46,1,115764.32,2,False,False,102950.79,False,15679760
15654574,Onyekachi,499,Germany,Male,36,5,131142.53,2,True,False,174918.46,False,15654574
15577178,Genovese,511,France,Male,45,5,68375.27,1,True,False,193160.25,True,15577178
15595324,Daniels,579,Germany,Female,39,5,117833.3,3,False,False,5831.0,True,15595324
15756932,Caldwell,696,Spain,Female,36,7,0.0,2,True,True,82298.59,False,15756932
15726358,Chiemenam,681,France,Male,34,7,0.0,2,False,False,130686.59,False,15726358
15595228,Wanliss,815,France,Male,45,7,0.0,1,False,True,52885.23,True,15595228
15782530,Bruce,681,Spain,Male,30,2,111093.01,1,True,False,68985.99,False,15782530
15592877,Wright,641,Spain,Male,42,9,132657.55,1,True,False,35367.19,False,15592877
15651983,Fang,591,France,Female,56,9,128882.49,1,True,True,196241.94,True,15651983
15746737,Eames,565,Germany,Male,59,9,69129.59,1,True,True,170705.53,False,15746737
15774179,Sutherland,487,France,Male,37,6,0.0,2,True,True,126477.41,False,15774179
15667265,Cavenagh,729,France,Male,39,4,121404.64,1,True,True,159618.17,False,15667265
15655123,Dumetolisa,505,Spain,Female,45,9,131355.3,3,True,False,195395.33,True,15655123
15595917,Mackay,580,France,Female,35,1,102097.33,1,False,True,168285.85,False,15595917
15668385,Dellucci,642,France,Male,40,1,154863.15,1,True,True,138052.51,False,15668385
15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,True,False,71179.31,False,15709476
15711218,Parry,616,Germany,Male,39,2,121704.32,2,True,False,55556.3,False,15711218
15798659,Kennedy,526,Spain,Female,43,3,0.0,2,True,False,31705.19,False,15798659
15663939,Arnott,523,Germany,Male,35,8,138782.76,1,True,True,186118.93,False,15663939
15694946,Hanson,663,France,Male,35,9,0.0,2,True,True,195580.28,False,15694946
15631912,T'ao,840,France,Male,30,8,136291.71,1,True,False,54113.38,False,15631912
15768816,Shen,570,Germany,Male,42,0,107856.57,2,True,False,127528.84,False,15768816
15682268,Steere,676,Germany,Female,26,1,108348.66,1,False,False,60231.74,True,15682268
15684801,Abbott,689,France,Male,47,1,93871.95,3,True,False,156878.42,True,15684801
15636428,Sutherland,703,Spain,Female,45,1,0.0,1,True,False,182784.11,True,15636428
15809823,Thurgood,491,Germany,Male,19,2,125860.2,1,False,False,129690.5,False,15809823
15699284,Johnson,584,France,Male,49,8,172713.44,1,True,False,113860.81,False,15699284
15786993,Lung,810,France,Female,51,5,0.0,2,False,True,184524.74,False,15786993
15709441,Cocci,745,Spain,Female,59,8,0.0,1,True,True,36124.98,False,15709441
15710257,Matveyeva,625,France,Female,39,3,130786.92,1,False,True,121316.07,False,15710257
15582492,Moore,535,France,Female,29,2,112367.34,1,True,False,185630.76,False,15582492
15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,True,False,71133.12,False,15575694
15756820,Fleming,655,France,Female,26,7,106198.5,1,False,True,32020.42,False,15756820
15766289,Dickinson,751,France,Male,47,5,142669.93,2,True,False,162760.96,False,15766289
15593014,Evseyev,525,France,Male,33,1,112833.35,1,False,True,175178.56,False,15593014
15584545,Aksenov,532,France,Female,40,5,0.0,2,False,True,177099.71,False,15584545
15675949,Fleming,696,Spain,Female,43,4,0.0,2,True,True,66406.37,False,15675949
15672091,Ulyanov,786,Germany,Female,32,2,104336.43,2,False,False,59559.81,False,15672091
15801658,Summers,580,France,Male,55,6,104305.74,1,False,True,175750.21,False,15801658
15706185,Clements,596,Germany,Male,47,5,140187.1,2,True,True,174311.3,False,15706185
15789863,Kazakova,683,France,Male,39,4,0.0,2,True,False,171716.81,False,15789863
15720943,Pirozzi,747,France,Female,45,1,114959.12,1,True,False,189362.39,True,15720943
15697997,Jamieson,602,France,Male,33,5,164704.38,1,False,True,180716.1,True,15697997
15665416,Ferri,779,France,Male,62,10,119096.55,1,False,True,116977.89,False,15665416
15660200,Mai,551,France,Male,31,1,0.0,2,True,True,185105.44,False,15660200
15619653,Hannaford,666,France,Male,47,2,0.0,1,True,False,35046.97,True,15619653
15773447,Fomin,526,Spain,Male,30,8,0.0,1,True,False,36251.0,False,15773447
15739160,Mahon,849,France,Female,41,9,115465.28,1,True,False,103174.5,False,15739160
15689237,Shaw,471,France,Female,27,4,0.0,2,True,False,122642.09,False,15689237
15679297,Volkova,628,Spain,Male,43,3,184926.61,1,True,False,122937.57,False,15679297
15591433,Miles,674,Germany,Male,43,8,85957.88,2,True,False,8757.39,False,15591433
15642725,Madison,797,France,Male,32,10,114084.6,1,False,True,125782.29,False,15642725
15701962,Scott,590,Spain,Female,29,2,166930.76,2,True,False,122487.73,False,15701962
15811613,Voss,588,France,Female,27,8,0.0,1,True,False,20066.38,False,15811613
15741049,Colebatch,577,France,Male,29,7,0.0,2,True,True,55473.15,False,15741049
15724423,Wilson,571,France,Female,38,6,107193.82,2,False,False,38962.94,False,15724423
15574305,T'ang,680,France,Male,36,3,116275.12,1,True,True,63795.8,False,15574305
15678168,Gibson,648,Spain,Female,27,7,0.0,2,True,True,163060.43,False,15678168
15697020,Hs?eh,618,France,Male,39,2,91068.56,1,True,False,26578.69,False,15697020
15610801,Pan,648,Germany,Male,41,5,123049.21,1,False,True,5066.76,False,15610801
15745232,Chikelu,759,France,Female,39,6,0.0,2,True,True,140497.67,False,15745232
15722758,Allan,585,France,Male,40,7,0.0,2,False,False,146156.98,False,15722758
15792102,Yefremova,774,France,Female,42,3,137781.65,1,False,False,199316.19,False,15792102
15675185,Chuang,697,Germany,Female,48,2,108128.96,2,True,True,103944.37,False,15675185
15801247,Fan,605,Spain,Male,39,10,105317.73,2,True,False,138021.36,False,15801247
15725660,Dellucci,676,France,Male,20,1,80569.73,1,False,False,68621.98,False,15725660
